Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
541900006,no job,no job,no job,no job,no job,no job,no job,has job,has job
541900041,no job,no job,no job,has job,has job,has job,has job,has job,has job
541931001,no job,no job,no job,no job,no job,no job,no job,has job,has job
541931003,no job,no job,has job,has job,has job,has job,has job,has job,has job
542000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
542000003,no job,no job,has job,has job,has job,has job,has job,has job,no job
542000021,no job,no job,no job,no job,has job,has job,has job,has job,has job
550700003,has job,has job,has job,has job,has job,has job,has job,has job,has job
5507000010,has job,has job,has job,has job,has job,has job,has job,has job,has job
5507000012,no job,no job,no job,no job,has job,has job,has job,has job,has job
5507000013,has job,has job,has job,has job,has job,has job,has job,has job,has job
550800004,no job,has job,has job,has job,has job,has job,has job,has job,has job
550800008,has job,has job,no job,no job,no job,no job,no job,no job,no job
551100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551100007,no job,no job,no job,no job,no job,no job,has job,has job,has job
551100008,no job,no job,no job,no job,no job,no job,has job,no job,has job
551200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
551200032,no job,no job,no job,no job,no job,no job,no job,no job,no job
551300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551300002,has job,has job,has job,has job,has job,has job,has job,has job,has job
551300004,has job,has job,has job,has job,has job,has job,has job,has job,has job
551300006,no job,no job,no job,no job,no job,no job,no job,has job,has job
551300051,has job,has job,has job,has job,has job,has job,has job,has job,has job
551300052,has job,no job,no job,no job,no job,no job,has job,has job,has job
551400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
551400007,no job,no job,no job,no job,no job,no job,has job,no job,has job
551431002,no job,no job,no job,no job,no job,has job,no job,no job,no job
551431001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551500004,has job,has job,has job,has job,has job,has job,has job,has job,has job
5515000012,no job,no job,no job,no job,no job,no job,has job,has job,has job
551500011,has job,has job,has job,has job,has job,has job,has job,has job,has job
551500012,has job,has job,has job,has job,has job,has job,has job,has job,has job
551500013,no job,no job,no job,no job,no job,no job,has job,has job,has job
551500052,no job,has job,has job,has job,has job,has job,has job,has job,has job
551500051,no job,has job,has job,has job,has job,has job,has job,has job,has job
551512002,has job,has job,has job,has job,has job,has job,has job,has job,has job
551512001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
551600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
551600061,has job,has job,has job,has job,has job,has job,no job,no job,no job
551600072,no job,no job,no job,no job,no job,no job,no job,no job,has job
551600102,has job,has job,has job,has job,has job,has job,has job,has job,has job
551600101,has job,has job,has job,has job,has job,has job,has job,has job,has job
551900003,has job,has job,has job,has job,has job,has job,has job,has job,has job
551900061,9,9,9,9,9,9,9,9,9
551900081,no job,no job,no job,has job,has job,has job,has job,has job,has job
551900082,no job,no job,no job,no job,has job,no job,no job,no job,no job
552000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
552012001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
560200002,has job,has job,has job,has job,has job,has job,has job,has job,has job
560200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
560300004,has job,has job,has job,has job,has job,has job,has job,has job,has job
560300006,no job,no job,no job,no job,no job,no job,has job,has job,no job
560300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
560300032,has job,has job,has job,has job,has job,has job,no job,has job,has job
560400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560400006,no job,no job,no job,no job,no job,has job,has job,has job,has job
560400035,has job,has job,has job,has job,has job,has job,has job,has job,has job
560400042,no job,no job,no job,no job,no job,no job,no job,no job,has job
560400041,no job,no job,no job,no job,no job,no job,has job,has job,has job
560400051,no job,no job,no job,no job,no job,no job,no job,no job,has job
560500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
560600006,no job,no job,no job,has job,no job,no job,no job,no job,no job
560600007,no job,no job,no job,no job,no job,no job,no job,no job,has job
560600032,no job,no job,no job,no job,no job,no job,no job,has job,has job
560600031,has job,has job,has job,has job,has job,has job,has job,has job,has job
560631002,no job,no job,no job,no job,no job,no job,has job,has job,has job
560631001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560700004,has job,has job,has job,has job,has job,has job,has job,has job,has job
560700005,no job,has job,has job,has job,has job,has job,has job,has job,has job
560700032,no job,has job,has job,has job,has job,has job,no job,no job,has job
560700031,no job,no job,no job,no job,no job,no job,has job,has job,has job
560700061,has job,has job,has job,has job,has job,has job,has job,has job,has job
560700062,no job,no job,has job,has job,has job,has job,has job,has job,has job
560800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560800005,no job,no job,no job,no job,no job,has job,has job,has job,has job
560800006,no job,no job,no job,no job,no job,has job,has job,has job,has job
560800008,no job,no job,no job,has job,has job,has job,has job,has job,has job
560800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
560800032,no job,no job,no job,no job,no job,no job,has job,has job,has job
560900002,has job,has job,has job,has job,has job,has job,has job,has job,has job
560900005,has job,has job,has job,has job,no job,has job,has job,has job,has job
560900061,has job,has job,has job,has job,has job,has job,has job,has job,has job
560911001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560911003,no job,no job,no job,no job,no job,no job,no job,no job,has job
560931001,has job,has job,has job,has job,has job,has job,has job,has job,has job
560931002,no job,no job,no job,no job,no job,no job,has job,has job,has job
561000007,no job,no job,no job,has job,no job,no job,has job,has job,has job
5610000010,no job,no job,no job,no job,no job,has job,has job,has job,has job
561000031,has job,has job,has job,has job,has job,has job,has job,has job,has job
561000032,no job,no job,no job,no job,no job,has job,has job,no job,no job
561031002,has job,has job,has job,has job,has job,has job,has job,has job,has job
561100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
561100005,no job,no job,no job,no job,no job,no job,no job,has job,has job
561100031,no job,has job,has job,has job,has job,has job,has job,has job,has job
561100042,no job,no job,no job,no job,no job,no job,no job,has job,no job
561100041,no job,no job,no job,has job,has job,has job,has job,has job,has job
561200001,has job,has job,has job,no job,no job,no job,no job,no job,no job
5612000013,no job,no job,no job,no job,no job,no job,has job,has job,has job
561200044,has job,has job,has job,has job,has job,has job,has job,has job,has job
561200043,has job,has job,has job,has job,has job,has job,has job,has job,has job
561200081,no job,no job,no job,no job,no job,no job,no job,no job,has job
561200091,no job,no job,no job,no job,no job,no job,no job,has job,has job
561300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
561300002,no job,no job,no job,no job,no job,no job,no job,has job,has job
561400001,has job,has job,has job,has job,has job,has job,no job,no job,no job
561400002,no job,no job,no job,no job,no job,no job,no job,no job,has job
5614000013,no job,no job,no job,no job,no job,no job,no job,has job,has job
561400044,has job,has job,has job,has job,has job,has job,has job,has job,has job
561400041,no job,has job,has job,has job,has job,has job,has job,has job,has job
561400061,has job,has job,has job,has job,has job,has job,has job,has job,has job
561400062,no job,no job,no job,has job,has job,no job,has job,has job,has job
561400071,no job,no job,no job,no job,no job,no job,has job,has job,has job
561400072,no job,has job,no job,no job,no job,no job,no job,no job,no job
561500003,has job,has job,has job,has job,has job,has job,has job,has job,has job
561500062,no job,no job,has job,has job,has job,no job,no job,no job,no job
561500061,has job,has job,no job,no job,no job,has job,has job,has job,has job
561600001,has job,has job,has job,has job,no job,no job,no job,no job,no job
561600002,has job,has job,has job,has job,has job,has job,has job,has job,has job
561600006,no job,no job,no job,has job,has job,has job,has job,has job,has job
561631002,has job,has job,has job,has job,has job,has job,has job,has job,has job
