Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
1370200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1370300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1370800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1370900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1370900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371131001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371300041,,,,has job,has job,has job,has job,has job,has job
1371400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371600001,has job,has job,has job,has job,,,,,
1371600021,has job,has job,has job,has job,has job,has job,has job,has job,has job
1371800007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372200005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372500005,,,,,,,,,has job
1372900004,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372900006,,,,,has job,has job,has job,has job,has job
1372900008,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372911005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1372911003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1373000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380311001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380700002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380711003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1380800031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381200001,has job,has job,has job,has job,has job,has job,,,
1381400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381400051,,,has job,has job,has job,has job,has job,has job,has job
1381411001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381500002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381700007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1381900002,has job,has job,has job,has job,has job,,,,
1381900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382011001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382100041,,,,has job,has job,has job,has job,has job,has job
1382200051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382500051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382511001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382600003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382611001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382612001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1382700001,has job,has job,has job,has job,,,,,
1382700005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1383011001,has job,,has job,,has job,has job,has job,has job,has job
1390600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1400832001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1410100001,has job,has job,has job,has job,has job,has job,has job,has job,
1410300001,has job,has job,has job,has job,has job,has job,has job,has job,
1410300041,has job,has job,has job,has job,has job,has job,has job,has job,
1410400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1410500002,,,,,,,has job,has job,
1411000002,has job,has job,has job,has job,has job,has job,has job,has job,
1411000003,,,,,,,has job,has job,
1411000007,has job,has job,has job,has job,has job,has job,has job,has job,
1411000008,has job,has job,has job,has job,has job,has job,has job,has job,
1411100003,has job,has job,has job,has job,has job,has job,has job,has job,
1411100004,has job,has job,has job,has job,has job,has job,has job,has job,
1411100007,,,,,,,,has job,
1411100009,,,,,,,,has job,
1411300003,,,,,,has job,has job,has job,
1411300004,has job,has job,has job,has job,has job,has job,has job,has job,
1411400001,has job,has job,has job,has job,has job,has job,has job,has job,
14114000010,has job,has job,has job,has job,has job,,,has job,
1411631001,has job,has job,has job,has job,has job,has job,has job,has job,
1411700004,has job,has job,has job,has job,has job,has job,has job,has job,
1411800005,has job,has job,has job,has job,has job,,has job,has job,
1411800006,has job,has job,has job,has job,has job,has job,has job,has job,
1412400004,has job,has job,has job,has job,has job,has job,has job,has job,
1412400005,,,,has job,has job,has job,has job,has job,
1412400031,has job,has job,has job,has job,has job,has job,has job,has job,
1412500001,has job,has job,has job,has job,has job,has job,has job,has job,
1412500002,has job,has job,has job,has job,has job,has job,has job,has job,
1412600001,has job,has job,has job,has job,has job,has job,has job,has job,
1412700002,has job,has job,has job,has job,has job,has job,has job,has job,
1412700003,,,,,has job,has job,has job,has job,
1412700004,,,,,has job,has job,has job,has job,
1412800001,has job,has job,has job,has job,has job,has job,has job,has job,
1412800009,,,,,,,,has job,
1420100001,has job,has job,has job,has job,has job,has job,has job,has job,
1420100005,,,,,,,has job,has job,
1420200001,has job,has job,has job,has job,has job,has job,has job,has job,
1420200007,has job,,has job,has job,,has job,has job,has job,
1420200008,has job,has job,has job,has job,has job,has job,has job,has job,
1420200009,has job,has job,has job,has job,has job,has job,has job,has job,
14202000011,,,,,,has job,has job,has job,
14202000012,,has job,has job,,,,,,
1420900001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1421400002,has job,has job,has job,has job,,,,,
1421431002,has job,has job,has job,has job,has job,has job,has job,has job,
1421500001,has job,has job,has job,has job,has job,has job,has job,has job,
1421500002,has job,has job,has job,has job,has job,has job,has job,has job,
1421500008,,,,,,,has job,has job,
1421532002,has job,has job,has job,has job,,has job,has job,has job,
1421800007,,,,,,,,has job,
1422000002,has job,has job,has job,has job,has job,has job,has job,has job,
1422100007,has job,has job,has job,has job,has job,has job,has job,has job,
1422300001,,,,,,,has job,has job,
14226000011,has job,has job,has job,has job,has job,has job,has job,has job,
1422800001,has job,has job,has job,has job,has job,has job,has job,has job,
1423000001,has job,has job,has job,has job,has job,has job,has job,has job,
1430200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430200002,,,,,,,,has job,has job
1430300002,has job,has job,has job,has job,has job,has job,has job,has job,
1430400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430500001,has job,has job,has job,has job,has job,has job,has job,has job,
1430500002,has job,has job,has job,has job,has job,has job,has job,has job,
1430600001,has job,has job,has job,has job,has job,has job,has job,has job,
1430600002,has job,has job,has job,has job,has job,has job,has job,,
1430600004,,,,,,,,has job,
1430700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430700002,has job,,has job,has job,,has job,has job,has job,
1430800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430800002,has job,has job,,,,,,,
14308000010,,,has job,has job,has job,has job,has job,has job,has job
1430800041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430800051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430800061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430800083,has job,has job,has job,has job,has job,has job,has job,has job,has job
1430811002,has job,has job,has job,has job,has job,has job,has job,has job,
1430900001,has job,has job,has job,has job,has job,has job,has job,has job,
1431000001,has job,has job,has job,has job,has job,has job,has job,has job,
1431100002,has job,has job,has job,has job,has job,has job,has job,has job,
1431400001,has job,has job,has job,has job,has job,has job,has job,has job,
1431400031,,,,,,has job,has job,has job,has job
1431800004,has job,has job,has job,has job,has job,has job,has job,has job,has job
