Person,1999,2000,2001,2002,2003,2004,2005,2006,2007
1421000003,has job,has job,has job,has job,has job,has job,has job,has job,
1421000005,,,,,,,has job,has job,
1421100004,,,,,,,,has job,
1421100005,,has job,has job,has job,has job,has job,has job,has job,
1421100031,has job,has job,has job,has job,has job,has job,has job,has job,
1421100032,,,,,has job,has job,,,
1421200022,,,,,,,has job,has job,
1421400006,,,,,,,has job,has job,
1421500005,has job,has job,has job,has job,has job,has job,has job,has job,
1421500007,,,,,,,,has job,
1421531003,,,,,,,has job,has job,
1421532001,has job,has job,has job,has job,,has job,has job,has job,
1421800006,,,,,,has job,,has job,
1421800008,,,,,,has job,has job,has job,
1421800052,,,,,has job,,,,
1421800051,,,,,has job,has job,has job,has job,
1422000003,,,,has job,has job,has job,has job,has job,
1422000041,has job,has job,has job,has job,has job,has job,has job,has job,
1422000052,has job,has job,,,,,,,
1422100005,has job,has job,has job,,,,,,
1422131002,has job,,,,,,,,
1422200002,has job,has job,has job,has job,has job,has job,has job,has job,
1422200042,,,,,,,,has job,
1422200062,,,,,,,,has job,
1422311002,,,,,,has job,,,
1422400009,has job,has job,has job,has job,has job,has job,has job,has job,
1422600032,,,,,,,has job,has job,
1422700002,,,,,,,has job,,
1422900041,,has job,has job,has job,has job,has job,has job,has job,
1422900042,,,,,,has job,has job,has job,
1422931002,,,,,,has job,has job,has job,
1423000003,,,,,,,,has job,
1423000004,,,,,,,has job,has job,
1430500051,,,,has job,has job,has job,has job,has job,has job
1430500061,,,,,,has job,has job,has job,has job
1430531001,has job,has job,has job,has job,has job,has job,has job,has job,
1430600003,,,,,,,has job,has job,
1430700003,,,has job,has job,has job,has job,has job,has job,
1431100051,,,,,has job,has job,has job,has job,has job
1431500002,has job,,,,,has job,has job,has job,
1431500051,,,,has job,,,,,
1431821004,,,,,,,has job,,
1432000002,has job,has job,has job,has job,has job,has job,has job,has job,
1432331002,has job,has job,has job,has job,has job,,,,
1432700001,has job,has job,has job,has job,has job,has job,has job,has job,
1432900031,,has job,has job,has job,has job,has job,has job,has job,has job
1432900051,,,,,has job,has job,has job,has job,has job
1432900052,has job,has job,has job,has job,has job,has job,has job,has job,has job
1440100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1440700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1450100003,,,,,has job,,,,
1450200004,has job,has job,has job,,,,,has job,has job
1450200006,,,,,,,,,has job
1450200052,,,,,,,,,has job
1450600002,,,,,,has job,has job,,has job
1450600005,,has job,,,,,,has job,has job
1450600032,has job,has job,has job,has job,has job,has job,has job,,
1450800002,has job,has job,has job,has job,has job,,,,
1450800004,has job,has job,has job,has job,has job,,,,
1450800005,has job,has job,has job,has job,has job,has job,,,has job
1451000007,,,has job,has job,has job,has job,has job,has job,has job
1451000052,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451000051,has job,has job,,,,,,,has job
1451100006,,,,,,,has job,has job,has job
1451100042,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451200006,,,,,,,has job,has job,has job
1451200031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451200041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451200042,,,,has job,has job,has job,has job,has job,has job
1451400002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451400003,,has job,has job,has job,has job,has job,has job,has job,has job
1451600081,,has job,has job,has job,has job,has job,has job,has job,
1451611001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451700005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1451900032,,,,,,,,has job,has job
1452000002,,,,has job,has job,has job,has job,has job,has job
1452200003,has job,has job,,,has job,has job,has job,has job,has job
1452200004,has job,has job,has job,,,,,has job,has job
1452200051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452200052,,,,,,,,has job,has job
1452300004,,,,,,,,has job,has job
1452300031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452400007,,,,,,,has job,has job,has job
1452400042,,,,has job,has job,has job,has job,has job,has job
1452500006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452500007,,,has job,has job,has job,has job,has job,has job,has job
1452500042,,,,,,,,has job,has job
1452500041,has job,has job,has job,has job,has job,has job,,has job,has job
1452531001,,,,,has job,has job,has job,has job,has job
1452700001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452700051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452700052,,,,,,,,,has job
1452700061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1452800001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1460521001,has job,has job,has job,has job,has job,has job,has job,,
1461100003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1461300004,has job,has job,has job,has job,has job,has job,has job,,
1461600031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1461700031,,,has job,has job,has job,has job,has job,has job,has job
1470200007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1470300004,has job,has job,has job,has job,has job,has job,,,
1470600005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1470700002,,,,,,,,,has job
1470700003,,,,,,,has job,has job,has job
1471000005,has job,has job,has job,has job,,,,,has job
1471011001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1471100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1471100003,,,,,,has job,has job,has job,has job
1471200041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1471500001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1471731001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1480200003,has job,has job,,,,,,,
1480731001,has job,has job,has job,has job,has job,has job,has job,has job,
1481200001,has job,has job,has job,has job,,,,,
1481200042,has job,has job,has job,,,,,,
1481200041,,,has job,has job,has job,has job,has job,has job,has job
1481200051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481200062,has job,has job,has job,has job,has job,has job,,,
1481200061,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481400031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481500031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481500051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1481500061,,,,,,has job,has job,has job,has job
1481732001,has job,has job,has job,has job,has job,has job,,,has job
1481733001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1490200003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1490300032,has job,has job,has job,has job,has job,has job,has job,has job,has job
1491200041,,,has job,has job,has job,has job,has job,has job,has job
1491200042,,,,,,,,,has job
1491300001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1491800001,has job,has job,,has job,has job,,,,
1491900011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1492000031,has job,has job,has job,has job,has job,has job,has job,has job,has job
1492000042,,,,has job,,,has job,has job,has job
1500200001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1500200042,,,,,has job,has job,,,
1500200041,,,,,,has job,has job,has job,has job
1500900001,has job,has job,has job,has job,has job,has job,has job,,has job
1501100001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1501300042,,has job,has job,has job,has job,has job,has job,has job,has job
1501331001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1501331002,has job,has job,,,,,,,
1501400001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1501600001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1501600002,,,,,,,,has job,has job
1501900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1501900042,has job,has job,,,,,,,
1502000051,has job,has job,has job,has job,has job,has job,has job,has job,has job
1510100005,has job,has job,has job,has job,has job,has job,has job,has job,
1510111001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1510300005,,,,,,,,has job,
1521600031,,,,,,,has job,has job,has job
1521711001,has job,has job,has job,has job,has job,has job,has job,has job,
1521831001,has job,has job,has job,has job,has job,has job,has job,has job,
1521900005,,,,,,,,has job,
1521931003,,,,,has job,has job,has job,has job,
1522011001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1530200004,has job,has job,has job,has job,,,,has job,
1530231002,has job,,,,,,,,
1530300052,,,has job,has job,has job,has job,has job,has job,
1530331001,has job,has job,has job,has job,has job,has job,has job,has job,
1530332001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1530500005,has job,has job,has job,has job,has job,has job,has job,has job,
1530500007,has job,has job,has job,has job,has job,has job,has job,has job,
1530531001,has job,has job,has job,has job,has job,has job,has job,has job,
1530900001,has job,has job,has job,has job,has job,has job,has job,has job,
1530900005,,,,,,,,has job,
1530900041,has job,has job,has job,has job,has job,has job,has job,has job,has job
1531500063,,,,,,,,has job,has job
1531600004,,,,,,,has job,has job,
1531700042,has job,has job,has job,has job,has job,,,,
1531700051,has job,has job,has job,has job,has job,has job,has job,has job,
1532000003,,,,,,,has job,has job,
1540100007,,,,,,,has job,has job,has job
1540100032,has job,has job,has job,has job,has job,has job,has job,has job,
1540100061,,,,,,has job,has job,has job,has job
1540100062,,,,,,,has job,has job,
1540500005,,,,,,has job,has job,has job,has job
1540832002,has job,has job,has job,,,,,,
1541231002,has job,has job,has job,has job,has job,has job,has job,,has job
1541900011,has job,has job,has job,has job,has job,has job,has job,has job,has job
1542000001,has job,has job,has job,has job,,,,,
1542000003,has job,has job,has job,has job,has job,has job,has job,has job,has job
1542000006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1550500006,has job,has job,has job,has job,has job,has job,has job,has job,has job
1550500007,has job,has job,has job,has job,has job,has job,has job,has job,has job
1550531005,has job,has job,has job,has job,has job,has job,has job,has job,has job
1550900004,has job,,,,has job,has job,has job,has job,has job
1550931002,has job,has job,has job,has job,has job,has job,has job,has job,has job
1551000001,has job,has job,has job,has job,has job,has job,has job,has job,has job
1551000003,,,,,,,,has job,has job
1551100002,has job,has job,has job,has job,has job,has job,has job,has job,has job
